# TEMP	<E>	sigma_E	Cv	F(T)	S(T)
0.012130		0.363235	0.112032	85.302255	0.132097	19.055111
0.012180		0.367452	0.111207	83.362700	0.131135	19.402057
0.012230		0.371570	0.110287	81.319700	0.130157	19.739418
0.012280		0.375583	0.109279	79.191286	0.129161	20.066888
0.012330		0.379488	0.108192	76.994931	0.128150	20.384234
0.012380		0.383281	0.107033	74.747340	0.127123	20.691298
0.012430		0.386962	0.105812	72.464283	0.126081	20.987989
0.012480		0.390528	0.104535	70.160462	0.125025	21.274277
0.012530		0.393978	0.103211	67.849419	0.123954	21.550190
0.012580		0.397313	0.101846	65.543476	0.122870	21.815807
0.012630		0.400532	0.100449	63.253710	0.121772	22.071252
0.012680		0.403638	0.099026	60.989951	0.120663	22.316689
0.012730		0.406632	0.097583	58.760802	0.119541	22.552317
0.012780		0.409515	0.096125	56.573687	0.118408	22.778362
0.012830		0.412290	0.094660	54.434898	0.117263	22.995078
0.012880		0.414960	0.093191	52.349669	0.116108	23.202734
0.012930		0.417526	0.091723	50.322247	0.114943	23.401617
0.012980		0.419993	0.090261	48.355974	0.113768	23.592024
0.013030		0.422363	0.088808	46.453369	0.112584	23.774262
0.013080		0.424639	0.087368	44.616207	0.111391	23.948639
0.013130		0.426825	0.085944	42.845605	0.110189	24.115468
0.013180		0.428925	0.084539	41.142095	0.108980	24.275061
0.013230		0.430941	0.083155	39.505702	0.107762	24.427726
0.013280		0.432877	0.081794	37.936011	0.106537	24.573769
0.013330		0.434735	0.080459	36.432233	0.105305	24.713488
0.013380		0.436521	0.079150	34.993264	0.104066	24.847175
0.013430		0.438236	0.077868	33.617740	0.102820	24.975115
0.013480		0.439884	0.076616	32.304084	0.101568	25.097584
0.013530		0.441467	0.075393	31.050550	0.100310	25.214847
0.013580		0.442990	0.074201	29.855261	0.099047	25.327162
0.013630		0.444454	0.073040	28.716247	0.097778	25.434775
0.013680		0.445862	0.071910	27.631468	0.096503	25.537923
0.013730		0.447218	0.070811	26.598844	0.095224	25.636833
0.013780		0.448523	0.069744	25.616277	0.093940	25.731721
0.013830		0.449780	0.068708	24.681669	0.092651	25.822795
0.013880		0.450992	0.067704	23.792934	0.091358	25.910250
0.013930		0.452160	0.066730	22.948018	0.090060	25.994274
0.013980		0.453287	0.065788	22.144904	0.088758	26.075046
0.014030		0.454375	0.064875	21.381623	0.087453	26.152734
0.014080		0.455426	0.063992	20.656259	0.086143	26.227497
0.014130		0.456442	0.063139	19.966958	0.084830	26.299489
0.014180		0.457423	0.062314	19.311929	0.083513	26.368853
0.014230		0.458373	0.061518	18.689444	0.082193	26.435725
0.014280		0.459293	0.060749	18.097846	0.080870	26.500233
0.014330		0.460184	0.060008	17.535545	0.079543	26.562500
0.014380		0.461047	0.059292	17.001021	0.078213	26.622640
0.014430		0.461884	0.058602	16.492820	0.076881	26.680762
0.014480		0.462697	0.057937	16.009559	0.075545	26.736968
0.014530		0.463485	0.057297	15.549918	0.074207	26.791356
0.014580		0.464252	0.056680	15.112642	0.072866	26.844017
0.014630		0.464997	0.056086	14.696541	0.071523	26.895037
0.014680		0.465722	0.055514	14.300482	0.070177	26.944498
0.014730		0.466427	0.054964	13.923393	0.068828	26.992477
0.014780		0.467115	0.054434	13.564259	0.067477	27.039046
0.014830		0.467784	0.053925	13.222117	0.066124	27.084274
0.014880		0.468437	0.053436	12.896056	0.064769	27.128225
0.014930		0.469074	0.052965	12.585214	0.063412	27.170960
0.014980		0.469696	0.052513	12.288779	0.062052	27.212538
0.015030		0.470303	0.052078	12.005981	0.060690	27.253013
0.015080		0.470897	0.051661	11.736092	0.059327	27.292435
0.015130		0.471477	0.051260	11.478426	0.057961	27.330854
0.015180		0.472045	0.050875	11.232336	0.056594	27.368315
0.015230		0.472600	0.050506	10.997209	0.055224	27.404862
0.015280		0.473145	0.050151	10.772468	0.053853	27.440536
0.015330		0.473678	0.049811	10.557569	0.052480	27.475375
0.015380		0.474200	0.049484	10.351996	0.051106	27.509417
0.015430		0.474713	0.049171	10.155265	0.049729	27.542695
